ticker,year,gross_profit_margin,ebit,return_on_sales,return_on_assets,return_on_equity,ebitda,eps,avg_revenue_growth_1_yr,debt_to_sales
BYDIY,2022,-94485752000.0,7854485000.0,0.07327882275389554,0.03259300703246617,0.07246393602451393,4937601000.0,41.0,0.2035697865247572,0.02732837431593862
ONTO,2023,-70950000.0,261100000.0,0.3200272593115553,0.06344359777809429,0.06977054882279943,193888000.0,2.47,-0.1883388397933511,0.02392666460751004
COHR,2023,-1923534000.0,732102000.0,0.1418774829945156,-0.018923162659132547,-0.05202112219002873,50415000.0,-1.89,0.5558328127223653,0.8699089164938664
BYDIF,2022,-94485752000.0,7854485000.0,0.07327882275389554,0.03259300703246617,0.07246393602451393,4937601000.0,0.82,0.2035697865247572,0.02732837431593862
OLED,2023,305677000.0,303993000.0,0.5273728421019761,0.12163915154398455,0.14027594860788847,260591000.0,0.0043,-0.06517801105707088,0.03964928898441959
MKSI,2023,-942000000.0,1171000000.0,0.323302043070127,-0.20190831322658478,-0.7447411003236246,774000000.0,-27.56,0.021144629264166825,1.387078961899503
OMRNY,2022,-88316000000.0,151583000000.0,0.17302375805004555,0.07399715476476718,0.10139154093562837,124996000000.0,372.19,0.14831694251219307,0.051785106873557495
AMKR,2023,-4616759000.0,1733303000.0,0.2665363178747252,0.053139323229153206,0.09080894266674877,1101795000.0,1.46,-0.08298849975005584,0.21287838888278066
SOTGY,2022,-19986943000.0,6653378000.0,0.20042144249633634,0.055993578610947656,0.11025521253011955,4712799000.0,22.03,-0.11467402650227809,0.19391484822831698
FN,2023,-1972691000.0,357339000.0,0.13508770669698028,0.12523084912065174,0.1688024032824524,313507000.0,6.79,0.16930816753778588,0.0050744035411571815
SNPTF,2022,-19986943000.0,6653378000.0,0.20042144249633634,0.055993578610947656,0.11025521253011955,4712799000.0,2.2,-0.11467402650227809,0.19391484822831698
CGNX,2023,364935000.0,154408000.0,0.18435741516595486,0.05611722003833856,0.07525093836060694,132528000.0,0.66,-0.16752278623184802,0.09384667367920844
VNT,2023,-232800000.0,792800000.0,0.25613853708968726,0.08777363763390778,0.42329290206648695,667800000.0,2.43,-0.028011556337143584,0.7581739467562678
LFUS,2023,-693763000.0,653419000.0,0.27656109202478396,0.06494796978931362,0.10462391877327715,515991000.0,10.44,-0.06016157384331977,0.39529690513688615
SUMCF,2023,-209439000000.0,216245000000.0,0.5076876844445593,0.059533849538760605,0.11165661113402639,144663000000.0,182.59,-0.034329139867099845,0.5269579589661479
NOVT,2023,-117868000.0,216534000.0,0.24559751923072562,0.05944100432606667,0.10821429632049416,169922000.0,2.03,0.0241130533869669,0.4588583833714054
SUOPY,2023,-209439000000.0,216245000000.0,0.5076876844445593,0.059533849538760605,0.11165661113402639,144663000000.0,182.59,-0.034329139867099845,0.5269579589661479
SLOIF,2022,-231589000.0,368513000.0,0.42714110691132817,0.10167401005251796,0.1934624219538783,287699000.0,0.0,0.47790448488336845,0.646636367956622
SEKEY,2022,-397029000000.0,243181000000.0,0.18279736396430663,0.05593649255539199,0.10317287915617197,174485000000.0,110.38,0.17841660215038524,0.17535560698803532
ST,2023,-1905128999.0,1167444999.0,0.2867567643487089,-0.0005089188408350279,-0.001304619134320276,860480000.0,-0.0257,0.010409101964578227,0.8449490236288756
CLS,2023,-6602094206.0,732389277.0,0.09034040965312481,0.04250201585337504,0.14157004513785995,569047732.0,2.07,0.11820624910344835,0.096064562837925
NVMI,2023,68432000.0,152951000.0,0.29531666930541667,0.12022328315136527,0.18156461787647585,142607000.0,4.73,-0.09252552437321393,0.4713895142511807
ASMVY,2023,-3150233000.0,2525967000.0,0.17186384694691725,0.029852591787519044,0.04558988319899877,1817576000.0,1.73,-0.2409692051977187,0.2741695537244491
SEPJF,2023,181700000.0,328300000.0,0.22583751805737085,0.07999119766738186,0.11049471844365073,270600000.0,1.39,0.09514841042639754,0.04313132007979638
BMI,2023,-150716000.0,174269000.0,0.24768473774573901,0.1291610349286321,0.1792860157759612,146159000.0,3.16,0.2440449247482177,0.008183720110518596
AUOTY,2023,-247184693000.0,43049073000.0,0.17360986728915487,-0.04746978646248045,-0.11436573112701538,10543529000.0,-2.37,0.00474796508748887,0.4886933161306514
HRIBF,2023,-35790000000.0,72502000000.0,0.24952677262371023,0.08975346858784491,0.14205100188569514,59900000000.0,953.71,0.0756109027775207,0.20785523028104544
ITRI,2023,-783653000.0,285049000.0,0.13113943338180825,0.03721705526669158,0.07393560661250077,229286000.0,2.13,0.21055723995357445,0.23116321844580018
AIXXF,2023,-74179000.0,167905000.0,0.2665670708183635,0.14096370114643264,0.18676482695454405,156295000.0,1.29,0.35993928755718785,0.008630228980486728
IPGP,2023,-215349000.0,370808000.0,0.2880198595816967,0.08109902634334458,0.09061826582511691,301187000.0,4.64,-0.0994077144717872,0.014183972988234782
RNSHF,2022,12757000.0,206001000.0,0.2991708940083332,0.11125815375976128,0.1293997670621409,175734000.0,1.6,0.026073052828591736,0.019354520145285974
HROEY,2022,-13785000000.0,75972000000.0,0.46417508294077753,0.08776467071783739,0.10128950591839658,59565000000.0,88.54,0.22565112552232325,0.030353575159924484
CAMT,2023,-20109000.0,65412000.0,0.207410225921522,0.09982898864621724,0.1651419306602149,65412000.0,1.61,-0.017244764092001152,0.6241173206500198
ACLS,2023,-148002000.0,291933000.0,0.25820977106042436,0.19209776850730167,0.2847359524189427,278864000.0,7.52,0.2289200628697019,0.06712076023081467
SHCAY,2022,-1886453000000.0,151762000000.0,0.059558489661189026,-0.1471211154672889,-1.2495808222590565,61963000000.0,-101.83,0.021048746828402853,0.28475497789151755
SANM,2023,-7448626000.0,691625000.0,0.07740585165295139,0.06359705275044891,0.13368699121246427,573388000.0,5.36,0.13238404532046544,0.03785900198857354
LPL,2023,21330818935000.0,-2510163608000.0,-0.11767778891420232,-0.07205759953770959,-0.3562865677755411,-2510163608000.0,-6613.41,-0.18434545872803076,0.0
VEMLY,2023,-2194204000.0,358999000.0,0.11867625688092805,0.07595878566989883,0.09527410221279578,327518000.0,0.93,-0.21685630650070564,0.00909941990619591
TYOYY,2022,-144666000000.0,105152000000.0,0.32911012068706497,0.046112715557480005,0.07289717278539042,70249000000.0,745.28,-0.08618105687057398,0.3096518353447844
KLIC,2023,-25181000.0,107466000.0,0.1447371079245405,0.038104331510617914,0.04865477399641228,101367000.0,1.01,-0.5061977095276733,0.06520348394795358
ESE,2023,-204721000.0,228762000.0,0.2392825352262945,0.05498112539463194,0.08181554570513694,178239000.0,3.84,0.11490468826894862,0.1449259596687562
PLXS,2023,-3421197000.0,235478000.0,0.05592896476621052,0.041880998635421475,0.11453891773758175,215649000.0,5.04,0.10467029161183072,0.1115382377286206
IONQ,2023,-14924000.0,-137004000.0,-6.215588422103258,-0.28405352998683897,-0.325305055320272,-147379000.0,-0.78,0.9802353786721767,0.3677071046184557
AMBA,2024,53348000.0,-148496000.0,-0.6556867454983795,-0.257607712250344,-0.3026000632288509,-148496000.0,-4.25,-0.329176614159701,0.02357445004724604
SONO,2023,-222275000.0,28422000.0,0.017170768250209183,-0.010251027447490174,-0.019808852478613033,-20547000.0,-0.0805,-0.05540090484929827,0.03320092674542593
OSIS,2023,-417407000.0,150411000.0,0.11765317847636196,0.058995195688590116,0.1263872535856176,142845000.0,5.45,0.08044971586395278,0.28125735767470494
VZIO,2023,-976600000.0,39600000.0,0.023571428571428573,0.029147286821705427,0.06276430002225684,32200000.0,0.14,-0.09813184453510848,0.008630952380952382
ROG,2023,-294200000.0,170400000.0,0.18758256274768825,0.037305562878987605,0.044956314535345515,119300000.0,3.04,-0.06463434348842789,0.05548216644649934
KGBLY,2022,-12184796000.0,5294976000.0,0.236766757528278,0.07856723335966549,0.1268644229754589,4498118000.0,15.3,-0.22347821044652727,0.19683044114385467
